NAME,LONGITUDE,LATITUDE,POPULATION,AREA
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0012,-0.9313,8.5605,1007,111.4
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0013,-0.9811,8.4735,2345,76.2
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0014,-1.1437,8.1429,1177,92.4
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0015,-1.1272,8.0407,1123,97.0
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0016,-1.0825,8.1927,1772,91.6
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0017,-1.1461,8.3633,1382,91.6
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0018,-1.0927,8.6465,3083,92.8
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0019,-0.9594,8.3822,3777,94.4
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0020,-1.0559,8.3807,1519,93.8
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0021,-1.1884,8.2281,1560,111.5
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0022,-1.0250,8.5570,1954,101.7
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0000,-0.4166,8.8913,8244,85.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0001,-0.3628,8.3685,4531,64.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0002,-0.6288,9.1768,6246,71.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0003,-0.6832,8.6471,4553,96.3
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0004,-0.6245,8.4184,4155,93.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0005,-0.3190,9.1048,1262,99.0
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0006,-0.4028,8.5597,1679,108.5
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0007,-0.4984,9.0736,1143,97.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0008,-0.5335,8.7290,5247,107.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0009,-0.7863,8.4205,6283,105.0
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0010,-0.4446,8.4006,4442,90.0
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0011,-0.5011,8.2206,1142,95.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0012,-0.4491,9.1781,2921,92.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0013,-0.2549,8.5105,2657,106.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0014,-0.8048,9.1935,2699,92.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0015,-0.5348,8.4532,4089,101.2
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0016,-0.6097,8.9053,5005,99.4
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0017,-0.5830,8.6343,3362,114.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0018,-0.3546,8.8039,6853,111.9
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0019,-0.6045,9.0769,2766,92.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0020,-0.2520,8.9720,13110,102.2
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0021,-0.2873,8.2742,2697,101.7
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0022,-0.4509,8.9869,840,96.5
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0023,-0.3519,8.4774,1873,106.3
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0024,-0.8182,8.5011,1158,97.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0025,-0.5261,9.2272,1799,113.9
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0026,-0.4087,9.0843,1627,113.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0027,-0.2036,8.2545,2085,104.4
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0028,-0.6363,8.7287,1389,101.4
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0029,-0.6624,8.5650,1063,114.7
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0030,-0.7686,9.2597,2858,102.3
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0031,-0.2515,9.0668,1704,106.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0032,-0.5373,8.3591,2167,101.2
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0033,-0.4895,8.8215,4198,89.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0034,-0.5117,8.5551,2259,103.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0035,-0.3602,9.1787,1335,96.9
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0036,-0.6849,9.0638,1188,89.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0037,-0.4572,8.3033,4453,114.5
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0038,-0.2784,8.4101,3111,117.4
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0039,-0.5170,8.9085,3949,104.5
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0040,-0.7186,8.3707,1179,112.2
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0041,-0.7550,8.5640,3029,98.0
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0042,-0.5671,8.2713,1999,104.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0043,-0.8616,9.2720,1929,111.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0044,-0.3683,8.2755,3113,111.5
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0045,-0.6010,9.2685,3378,100.5
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0046,-0.7036,8.4755,3603,99.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0047,-0.5986,8.5189,5252,102.5
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0048,-0.4793,8.6352,4633,98.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0049,-0.4146,8.1975,2609,100.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0050,-0.7142,9.1627,2161,98.1
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0051,-0.2140,8.3147,819,104.2
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0052,-0.4236,8.7612,1626,106.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0053,-0.3505,9.0027,2382,104.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0054,-0.4489,8.4859,1671,79.0
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0055,-0.5915,8.8161,3229,86.6
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0056,-0.6383,8.3246,4272,83.0
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0057,-0.5591,8.9956,2377,105.8
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0058,-0.5440,9.1460,1837,102.5
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0059,-0.3270,8.9104,1762,100.3
AFRO:GHANA:SAVANNAH:NORTH_EAST_GONJA:A0060,-0.6826,9.2669,2622,102.3
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0000,-1.2669,9.9162,837,104.9
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0001,-1.5395,9.4199,486,101.5
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0002,-1.5987,9.7447,639,103.7
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0003,-1.8705,9.5984,714,109.7
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0004,-1.4685,9.9665,1029,85.6
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0005,-1.3632,9.5306,586,99.1
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0006,-1.7893,9.7723,560,101.1
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0007,-1.5777,10.0394,624,104.6
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0008,-1.7121,9.5055,673,121.5
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0009,-1.3149,9.8474,760,101.7
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0010,-1.4458,9.7137,606,104.4
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0011,-1.5735,9.9486,1774,87.6
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0012,-1.5239,9.5986,1777,90.8
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0013,-1.3751,9.4200,515,108.8
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0014,-1.7827,9.6580,1082,85.4
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0015,-1.4741,10.0539,761,93.3
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0016,-1.8985,9.7864,1215,100.0
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0017,-1.5932,9.8382,507,94.2
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0018,-1.4483,9.5409,534,105.2
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0019,-1.5447,9.3349,645,108.8
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0020,-1.8008,9.5493,930,88.7
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0021,-1.6184,9.4676,592,108.2
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0022,-1.3806,10.0396,1374,106.5
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0023,-1.7047,9.6003,939,88.9
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0024,-1.4525,9.3663,820,101.4
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0025,-1.2835,9.3755,612,104.1
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0026,-1.6867,9.7948,2260,98.5
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0027,-1.4221,9.8684,791,111.8
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0028,-1.6203,9.3623,535,110.9
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0029,-1.2057,9.8513,1278,93.4
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0030,-1.5023,9.7900,475,103.0
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0031,-1.1888,9.9573,631,96.9
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0032,-1.6986,9.7030,492,99.7
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0033,-1.5119,9.8831,644,93.5
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0034,-1.3645,9.6774,1733,85.0
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0035,-1.3663,9.9411,4707,103.8
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0036,-1.3045,9.4651,2162,98.6
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0037,-1.4244,9.6196,990,91.1
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0038,-1.6141,9.6499,619,91.6
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0039,-1.6650,9.9891,604,98.3
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0040,-1.8618,9.7005,501,105.6
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0041,-1.5324,9.5088,519,106.8
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0042,-1.6170,9.5574,880,100.4
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0043,-1.6894,9.4152,586,111.4
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0044,-1.6591,9.8973,500,94.1
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0045,-1.2884,10.0003,585,90.5
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0046,-1.3943,9.7817,659,95.1
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0047,-1.4511,9.4555,608,92.4
AFRO:GHANA:SAVANNAH:NORTH_GONJA:A0048,-1.5229,9.6861,880,84.6
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0000,-2.4315,9.5320,2975,116.3
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0001,-2.2353,9.5818,2639,89.1
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0002,-2.5514,9.2458,2758,106.8
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0003,-2.0284,9.6398,2787,88.1
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0004,-2.3278,9.3843,2199,95.9
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0005,-2.7193,9.5843,6869,104.2
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0006,-2.3490,9.7344,2977,119.3
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0007,-2.3013,9.1912,1263,105.2
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0008,-2.5473,9.3443,1131,94.0
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0009,-2.2402,9.7543,2247,101.9
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0010,-2.6459,9.5103,923,94.2
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0011,-2.1722,9.4329,733,95.2
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0012,-2.4066,9.6342,1921,94.3
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0013,-1.9867,9.7651,1211,99.0
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0014,-2.3341,9.5420,7447,97.4
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0015,-2.6382,9.2272,3025,108.6
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0016,-2.0654,9.7199,3803,106.0
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0017,-2.4787,9.4506,2750,107.3
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0018,-2.5460,9.6371,2866,100.2
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0019,-2.1067,9.6027,1512,76.3
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0020,-2.4667,9.2722,1430,102.1
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0021,-2.6550,9.3210,953,97.7
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0022,-2.2629,9.4769,1053,108.2
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0023,-2.3252,9.6338,2819,98.9
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0024,-2.2890,9.2931,904,101.6
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0025,-2.2510,9.6736,716,99.5
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0026,-2.3770,9.4534,601,82.4
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0027,-2.6273,9.6007,1324,99.4
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0028,-2.3776,9.3011,3524,104.5
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0029,-2.4554,9.7142,2317,116.8
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0030,-2.1597,9.6703,2773,85.9
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0031,-2.3698,9.2069,6294,101.4
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0032,-2.5622,9.4395,3456,108.5
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0033,-1.9509,9.6027,1883,89.1
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0034,-2.2383,9.3768,1002,109.6
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0035,-2.5458,9.5320,2158,106.7
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0036,-2.1393,9.7672,1498,124.5
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0037,-2.1646,9.5326,2180,98.1
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0038,-2.6399,9.4155,4193,118.7
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0039,-1.9475,9.6891,1114,94.2
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0040,-2.4423,9.3690,1327,104.1
AFRO:GHANA:SAVANNAH:SAWLA_TUNA_KALBA:A0041,-2.4814,9.6014,727,92.8
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0000,-1.8633,9.2321,959,113.5
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0001,-1.2961,9.2089,685,83.4
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0002,-1.5762,9.0576,566,97.7
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0003,-2.1279,9.2276,464,97.2
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0004,-1.9918,9.4463,758,106.6
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0005,-1.7371,9.0906,592,105.8
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0006,-1.9320,9.1684,1919,95.0
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0007,-1.6076,9.1952,1292,95.3
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0008,-1.5376,9.2497,1927,97.4
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0009,-1.8151,9.3259,657,88.6
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0010,-1.9903,9.0889,1488,107.2
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0011,-1.3647,9.3252,1199,104.3
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0012,-2.0750,9.3802,656,109.5
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0013,-2.1337,9.1262,618,89.3
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0014,-1.8877,9.4097,752,110.8
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0015,-1.7301,8.9013,10100,98.7
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0016,-1.7685,9.2412,807,108.5
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0017,-1.9676,9.2522,693,105.2
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0018,-1.9811,9.3536,573,94.9
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0019,-1.8063,9.0351,695,109.6
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0020,-1.6526,9.2699,969,85.3
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0021,-1.6262,8.9612,469,101.4
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0022,-2.0921,9.4745,620,101.6
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0023,-2.0380,9.1748,957,103.1
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0024,-1.3801,9.2136,1548,101.8
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0025,-2.2115,9.1755,4375,102.0
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0026,-1.8169,9.1462,1137,101.0
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0027,-2.1538,9.3290,689,91.2
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0028,-1.2964,9.2820,1028,115.1
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0029,-1.4484,9.1645,740,105.6
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0030,-1.4528,9.2754,780,102.5
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0031,-1.9153,9.5076,445,85.3
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0032,-2.0240,9.5393,3031,110.8
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0033,-1.6390,9.1196,2103,111.6
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0034,-1.7207,9.3243,505,89.1
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0035,-1.7302,8.9817,604,101.4
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0036,-1.7722,9.4048,1445,90.3
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0037,-1.7103,9.1801,2150,97.9
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0038,-2.0723,9.0670,4971,111.9
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0039,-2.0554,9.2823,728,93.5
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0040,-1.8172,9.4679,951,96.3
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0041,-1.6641,9.0371,677,107.7
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0042,-1.5285,9.1333,1573,113.5
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0043,-1.8995,9.3180,567,107.6
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0044,-1.8940,9.0885,455,92.3
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0045,-1.8150,8.9271,840,97.6
AFRO:GHANA:SAVANNAH:WEST_GONJA:A0046,-2.2193,9.2591,1006,101.3
AFRO:GHANA:UPPER_EAST:BAWKU_MUNICIPAL:A0000,-0.2545,11.0976,51451,135.6
AFRO:GHANA:UPPER_EAST:BAWKU_MUNICIPAL:A0001,-0.1949,10.9837,23742,112.6
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0000,-0.4766,10.8488,8086,94.6
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0001,-0.4349,10.7197,14186,93.7
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0002,-0.4437,10.9940,20861,103.0
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0003,-0.4025,10.7945,12135,100.3
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0004,-0.5220,10.7620,12627,97.9
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0005,-0.5014,10.6477,6320,72.3
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0006,-0.5281,10.9470,6118,97.4
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0007,-0.5641,10.8738,5926,96.7
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0008,-0.4201,10.9157,4473,99.2
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0009,-0.4017,11.0720,10026,114.8
AFRO:GHANA:UPPER_EAST:BAWKU_WEST:A0010,-0.3955,10.6490,2549,106.0
AFRO:GHANA:UPPER_EAST:BINDURI:A0000,-0.3447,10.9666,19814,110.5
AFRO:GHANA:UPPER_EAST:BINDURI:A0001,-0.3442,10.8711,11230,100.2
AFRO:GHANA:UPPER_EAST:BINDURI:A0002,-0.2621,10.9454,23910,98.9
AFRO:GHANA:UPPER_EAST:BINDURI:A0003,-0.3182,11.0402,17845,83.8
AFRO:GHANA:UPPER_EAST:BOLGATANGA_MUNICIPAL:A0000,-0.9385,10.6947,77463,124.2
AFRO:GHANA:UPPER_EAST:BOLGATANGA_MUNICIPAL:A0001,-0.8780,10.8079,15168,109.5
AFRO:GHANA:UPPER_EAST:BOLGATANGA_MUNICIPAL:A0002,-0.9625,10.7876,6040,92.8
AFRO:GHANA:UPPER_EAST:BOLGA_EAST:A0000,-0.7970,10.7987,31421,72.1
AFRO:GHANA:UPPER_EAST:BONGO:A0000,-0.8779,10.9036,24561,94.6
AFRO:GHANA:UPPER_EAST:BONGO:A0001,-0.7763,10.8810,22704,112.6
AFRO:GHANA:UPPER_EAST:BONGO:A0002,-0.7095,10.9451,29237,97.4
AFRO:GHANA:UPPER_EAST:BONGO:A0003,-0.8096,10.9627,10307,112.0
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH:A0000,-1.1457,10.6495,5097,103.5
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH:A0001,-1.3559,10.7535,5273,94.6
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH:A0002,-1.2649,10.6765,5378,115.0
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH:A0003,-1.1656,10.8200,4547,107.9
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH:A0004,-1.2180,10.5997,1989,95.2
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH:A0005,-1.1687,10.7306,10833,110.1
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH:A0006,-1.3524,10.6484,12173,104.5
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH:A0007,-1.2688,10.7705,8418,89.1
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0000,-1.5074,10.7255,3421,83.3
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0001,-1.3214,10.5722,3038,100.2
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0002,-1.1989,10.4486,3702,148.4
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0003,-1.3159,10.3967,8178,97.2
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0004,-1.4550,10.5895,6005,105.7
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0005,-1.4087,10.5193,5637,96.5
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0006,-1.1281,10.5399,5757,115.8
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0007,-1.2438,10.5179,3415,103.7
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0008,-1.2525,10.3437,2996,100.2
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0009,-1.5278,10.6371,6157,100.2
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0010,-1.4331,10.6788,4539,99.8
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH:A0011,-1.3258,10.4775,2283,95.9
AFRO:GHANA:UPPER_EAST:GARU:A0000,-0.1786,10.7993,27630,86.7
AFRO:GHANA:UPPER_EAST:GARU:A0001,-0.2935,10.6675,13498,110.2
AFRO:GHANA:UPPER_EAST:GARU:A0002,-0.1259,10.7366,13298,114.4
AFRO:GHANA:UPPER_EAST:GARU:A0003,-0.2843,10.8142,7578,93.5
AFRO:GHANA:UPPER_EAST:GARU:A0004,-0.2163,10.7122,18508,94.8
AFRO:GHANA:UPPER_EAST:GARU:A0005,-0.3236,10.7345,5559,81.0
AFRO:GHANA:UPPER_EAST:GARU:A0006,-0.2029,10.8700,10113,97.7
AFRO:GHANA:UPPER_EAST:KASENA_NANKANA_EAST:A0000,-0.9835,10.5945,5016,79.4
AFRO:GHANA:UPPER_EAST:KASENA_NANKANA_EAST:A0001,-1.1075,10.9035,39968,117.5
AFRO:GHANA:UPPER_EAST:KASENA_NANKANA_EAST:A0002,-1.0787,10.7817,4721,84.7
AFRO:GHANA:UPPER_EAST:KASENA_NANKANA_EAST:A0003,-0.9844,10.9696,13513,117.5
AFRO:GHANA:UPPER_EAST:KASENA_NANKANA_EAST:A0004,-1.0168,10.7057,21381,102.7
AFRO:GHANA:UPPER_EAST:KASENA_NANKANA_EAST:A0005,-1.0267,10.8559,6619,100.3
